STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-10-03,,25.3,,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-10-05,,25.8,,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-10-07,,26.8,,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-10-09,,27.0,,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-10-15,,26.8,,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-10-16,,27.0,,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-10-17,,27.8,,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-10-18,,28.8,,23.0
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-10-20,,29.8,,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-10-22,,30.5,,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-10-23,,28.0,,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-10-25,,25.5,,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-10-26,,26.0,,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-10-27,,26.5,,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-10-29,,26.5,,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-11-01,,24.8,,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-11-04,,29.5,,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-11-05,,27.5,,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-11-06,,28.5,,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-11-10,,22.3,,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-11-14,,25.2,,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-11-15,,26.5,,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-11-17,,26.2,,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-11-18,,28.0,,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-11-19,,26.0,,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-11-21,,26.5,,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-11-22,,26.4,,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-11-27,,26.0,,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-11-30,,23.0,,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-12-02,,21.3,,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-12-06,,20.0,,15.0
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-12-07,,20.7,,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-12-08,,19.3,,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-12-10,,22.5,,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-12-12,,23.0,,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-12-20,,19.0,,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-12-21,,19.8,,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-12-25,,21.2,,11.0
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-12-26,,21.8,,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-12-31,,28.3,,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1982-01-10,,21.0,,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1982-02-03,,23.9,,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1982-02-09,,25.1,,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1982-02-12,,18.1,,
